0,45.493416,-73.5533535
116,45.6209,-73.8728
120,45.5115,-73.5683
126,45.4825,-73.5933
133,45.507013,-73.7014355
142,45.6739,-73.5924
152,45.689,-73.8671
156,45.4487,-73.8167
162,45.61151363,-73.6812162
175,45.6225,-73.6949
182,45.5362,-73.4721
194,45.5514,-73.6116
199,45.5264235,-73.7162395
203,45.5716425,-73.540779
207,45.572033,-73.540564
211,45.5872955,-73.6334075
215,45.545227,-73.6387875
219,45.545379,-73.639114
223,45.5886655,-73.634753
231,45.570866,-73.601118
235,45.5376935,-73.5926205
240,45.657364,-73.5567475
244,45.657364,-73.5567475
252,45.5727955,-73.605377
260,45.5575645,-73.5640325
270,45.5785445,-73.6187515
276,45.544641,-73.631662
281,45.56501,-73.587284
286,45.5313,-73.7091
291,45.560013,-73.5717775
297,45.574089,-73.5393525
302,45.5779,-73.5304
307,45.544899,-73.458619
311,45.4432925,-73.681215
333,45.4876,-73.6045
339,45.5049,-73.7142
344,45.37805,-73.60612
351,45.5266745,-73.676753
357,45.5278205,-73.6810005
369,45.3168,-73.8659
377,45.5217,-73.6393
384,45.5438,-73.5927
392,45.536933,-73.597957
398,45.4947175,-73.5772975
414,45.5694,-73.6221
419,45.5529655,-73.574393
423,45.544862,-73.56954
437,45.498,-73.5472
442,45.51744165,-73.39908413
450,45.5467,-73.6718
454,45.497811,-73.511784
459,45.4876,-73.6045
469,45.549768,-73.627625
473,45.5103375,-73.565985
489,45.4406875,-73.431346
495,45.4683,-73.8565
503,45.4501,-73.8659
576,45.5579505,-73.72288
585,45.4487,-73.8167
630,45.4805,-73.5554
657,45.5131075,-73.6329345
660,45.7774,-73.4252
685,45.4001,-74.0325
694,45.52107,-73.659827
700,45.5161895,-73.551594
706,45.586385,-73.541165
712,45.632,-73.5075
717,45.554185,-73.565074
723,45.4858,-73.7433
730,45.4487,-73.8167
737,45.61629,-73.6756
760,45.5585,-73.5386
765,45.494764,-73.561355
772,45.5026935,-73.5562975
777,45.512001,-73.555172
784,45.4952395,-73.563248
788,45.96198647,-73.75786596
809,45.3702,-74.1249
814,45.5864,-73.6082
820,45.4871235,-73.5807395
873,45.4674,-73.4832
878,45.4374895,-73.432507
883,45.48786,-73.5640545
916,45.5354,-73.6061
920,45.516766,-73.5467255
956,45.3691,-73.7216
961,45.3691,-73.7216
993,45.4924,-73.5009
1017,45.4906,-73.3991
1027,45.54599,-73.6270755
1031,45.5467,-73.6718
1035,45.5528,-73.6411
1039,45.430124,-73.6109
1045,45.382752,-73.5501075
1052,45.5423615,-73.5656065
1060,45.6739,-73.5924
1070,45.5115,-73.5683
1092,45.485893,-73.55292
1100,45.41016,-73.464673
1105,45.5254035,-73.5489695
1113,45.526941,-73.578862
1117,45.5514,-73.6116
1121,45.5302,-73.6327
1125,45.6225,-73.6949
1151,45.5263,-73.6649
1157,45.72224,-73.461392
1173,45.75419548,-73.63949022
1178,45.7424,-73.6509
1190,45.5426625,-73.590164
1196,45.55266,-73.611887
1200,45.5886555,-73.731056
1204,45.5885485,-73.731048
1208,45.4679,-73.7748
1216,45.1956,-73.5695
1225,45.479067,-73.669178
1229,45.7395,-73.4588
1234,45.5302,-73.6327
1240,45.1082,-74.0451
1249,45.600847,-73.737228
1255,45.3867015,-73.533844
1265,45.3655,-74.312
1279,45.4695055,-73.5849455
1305,45.5650495,-73.7642705
1318,45.67036912,-73.49412777
1323,45.3655,-74.312
1348,45.55280683,-73.5954237
1354,45.77,-73.6049
1366,45.3668,-73.5492
1376,45.387832,-73.563682
1383,45.3168,-73.8659
1447,45.438,-73.6215
1456,45.438,-73.6215
1464,45.5302,-73.5831
1473,45.4882235,-73.588825
1496,45.4929545,-73.575458
1512,45.5083925,-73.5785215
1518,45.5354,-73.6061
1524,45.5354,-73.6061
1529,45.55392,-73.565343
1535,45.714,-73.5357
1541,45.5313,-73.7091
1563,45.77,-73.6049
1567,45.3691,-73.7216
1571,45.7424,-73.6509
1577,45.7424,-73.6509
1583,45.3702,-74.1249
1593,45.483029,-73.579336
1603,45.6043,-73.5178
1616,45.4001,-74.0325
1629,45.632,-73.5075
1636,45.4001,-74.0325
1640,45.2409,-74.1098
1644,45.4676265,-73.569643
1654,45.4402,-73.6747
1663,45.6442,-73.8448
1667,45.7774,-73.4252
1676,45.5064505,-73.687062
1682,45.3702,-74.1249
1688,45.8834,-73.2825
1702,45.5302,-73.5831
1706,45.489228,-73.618847
1720,45.554538,-73.657275
1750,45.4487,-73.8167
1858,45.4487,-73.8167
1872,45.4501,-73.8659
1893,45.4487,-73.8167
1899,45.4487,-73.8167
1906,45.4487,-73.8167
1913,45.364894,-73.508107
1918,45.364211,-73.5094
1953,45.36414,-73.5096825
1969,45.4487,-73.8167
1976,45.489713,-73.762949
1983,45.4683,-73.8565
1990,45.5878925,-73.586916
2003,45.5176695,-73.5589755
2007,45.498,-73.5472
2035,45.448326,-73.4351275
2040,45.543214,-73.620614
2044,45.4624,-73.48315
2084,45.4424,-73.4231
2108,45.55260896,-73.54815777
2115,45.5585,-73.6147265
2127,45.5694,-73.6221
2132,45.5181,-73.4576
2142,45.403559,-73.650955
2201,45.542854,-73.5662995
2215,45.481752,-73.778607
2221,45.433697,-73.846443
2233,45.4679,-73.7748
2237,45.5573,-73.7725
2247,45.4424,-73.4231
2259,45.385995,-73.533809
2264,45.5583,-73.5701
2270,45.559184,-73.568833
2276,45.5583,-73.5701
2281,45.565391,-73.588553
2288,45.558057,-73.565637
2294,45.5583,-73.5701
2304,45.559871,-73.571219
2310,45.556885,-73.562012
2325,45.557232,-73.562682
2332,45.5583,-73.5701
2347,45.5583,-73.5701
2367,45.562636,-73.579649
2381,45.5583,-73.5701
2387,45.549067,-73.537574
2397,45.5594625,-73.570096
2412,45.549067,-73.537574
2442,45.5583,-73.5701
2447,45.5583,-73.5701
2478,45.5627135,-73.579923
2484,45.5627135,-73.579923
2498,45.6209,-73.8728
2523,45.553378,-73.545353
2528,45.3655,-74.312
2532,45.3655,-74.312
2536,45.3655,-74.312
2543,45.3655,-74.312
2550,45.5442,-73.5468
2572,45.3655,-74.312
2581,45.52472,-73.6688165
2586,45.530091,-73.6157985
2611,45.496186,-73.5816005
2616,45.496186,-73.5816005
2621,45.682194,-73.917105
2629,45.4062,-73.9456
2635,45.1082,-74.0451
2641,45.4001,-74.0325
2645,45.5057,-73.555
2657,45.500412,-73.58297
2685,45.5084,-73.8075
2716,45.438,-73.6215
2731,45.4334,-73.8659
2739,45.4683,-73.8565
2755,45.489258,-73.5833285
2814,45.4001,-74.0325
2821,45.722756,-73.668288
2848,45.3702,-74.1249
2859,45.504735,-73.58007
2879,45.4062,-73.9456
2897,45.438,-73.6215
2902,45.5606,-73.6584
2924,45.4001,-74.0325
2936,45.484752,-73.559872
2947,45.5438,-73.5927
2971,45.4001,-74.0325
2976,45.7424,-73.6509
2980,45.4414,-73.7749
2985,45.7424,-73.6509
2994,45.5166295,-73.6430435
3066,45.3691,-73.7216
3077,45.3655,-74.312
3083,45.4168,-73.4992
3094,45.5424465,-73.5925145
3098,45.4414,-73.4561
3110,45.5168,-73.6072
3124,45.6414052,-73.55880804
3148,45.5563025,-73.6722395
3171,45.3655,-74.312
3179,45.4971545,-73.6765185
3183,45.552197,-73.583107
3207,45.323907,-73.715808
3226,45.6290435,-73.7345885
3230,45.5549975,-73.545809
3235,45.7774,-73.4252
3239,45.7774,-73.4252
3243,45.7774,-73.4252
3247,45.4594,-73.5501
3259,45.4796585,-73.551842
3266,45.4501,-73.8659
3282,45.51376,-73.833665
3294,45.5284,-73.8509
3317,45.4487,-73.8167
3322,45.4414,-73.7749
3335,45.4592605,-73.311815
3342,45.4001,-74.0325
3354,45.551152,-73.89684
3358,45.4858,-73.7433
3615,45.4402,-73.6747
3620,45.5354,-73.6061
3626,45.5438,-73.5927
3631,45.5438,-73.5927
3646,45.4001,-74.0325
3650,45.53931352,-73.84599489
3665,45.431128,-73.608685
3672,45.38650622,-73.53322686
3679,45.462711,-73.564501
3691,45.3865845,-73.533783
3697,45.7774,-73.4252
3701,45.7774,-73.4252
3705,45.3994,-73.6506
3715,45.567727,-73.73137
3731,45.5186,-73.5545
3740,45.4414,-73.4561
3751,45.661598,-73.763124
3763,45.4546,-73.5985
3780,45.689,-73.8671
3786,45.5176,-73.5804
3792,45.5176,-73.5804
3796,45.3168,-73.8659
3803,45.5307,-73.5547
4133,45.5779,-73.5304
4139,45.3526,-73.7305
4145,45.47879723,-73.38471449
4162,45.438,-73.6215
4168,45.5171,-73.7363
4199,45.6095,-73.8378
4209,45.6168,-73.7825
4222,45.3526,-73.7305
4227,45.067931,-73.583788
4232,45.5049,-73.7142
4253,45.6095,-73.8378
4301,45.689,-73.8671
4307,45.521351,-73.661923
4313,45.505417,-73.555127
4327,45.6095,-73.8378
4338,45.4487,-73.8167
4368,45.5181,-73.4576
4455,45.3168,-73.8659
4461,45.4062,-73.9456
4465,45.4001,-74.0325
4470,45.4906,-73.3991
4480,45.3702,-74.1249
4487,45.683297,-73.734215
4492,45.747922,-73.650556
4516,45.44240801,-73.88064152
4543,45.8501,-73.4825
4547,45.1956,-73.5695
4551,45.7275,-73.7062
4556,45.5057,-73.555
4563,45.503716,-73.558484
4569,45.657135,-73.5565645
4573,45.511986,-73.56965
4580,45.6168,-73.6492
4592,45.5063,-73.6297
4599,45.4973,-73.4676
4620,45.6225,-73.6949
4631,45.4805,-73.5554
4636,45.498,-73.5472
4640,45.452875,-73.547386
4721,45.4866165,-73.554673
4733,45.3668,-73.5659
4739,45.5946,-73.2283
4743,45.4001,-73.5825
4750,45.4001,-74.0325
4771,45.4865,-73.4622
4781,45.578107,-73.617421
4791,45.3168,-73.7492
4802,45.6289785,-73.502225
4811,45.4859505,-73.568513
4818,45.1082,-74.0451
4834,45.5793,-73.7367
4839,45.77,-73.6049
4844,45.4487,-73.8167
4863,45.5115,-73.5683
4883,45.5442,-73.5468
4898,45.4334,-73.8659
4903,45.5170805,-73.8479415
4911,45.5291135,-73.6036385
4923,45.572005,-73.673989
4928,45.720384,-73.652773
4943,45.1956,-73.5695
4949,45.431471,-73.612385
4966,45.5297545,-73.6038965
4977,45.2702,-74.0482
5039,45.3168,-73.8659
5052,45.1529,-73.1636
5060,45.5895005,-73.550669
5066,45.522827,-73.5620725
5071,45.5186,-73.5545
5081,45.4752,-73.6961
5098,45.74558737,-73.6018239
5103,45.3168,-73.8659
5109,45.77,-73.6049
5114,45.5334,-73.2825
5133,45.4001,-74.0325
5139,45.520935,-73.558548
5148,45.5585,-73.5386
5154,45.496471,-73.565506
5161,45.498,-73.5472
5166,45.498,-73.5472
5171,45.52619697,-73.39740699
5175,45.6095,-73.8378
5185,45.6213,-73.7398
5189,45.4334,-73.8659
5206,45.1956,-73.5695
5211,45.591,-73.4361
5216,45.4906,-73.3991
5238,45.7424,-73.6509
5243,45.3526,-73.7305
5247,45.4414,-73.7749
5251,45.8501,-73.4825
5261,45.3632735,-73.5128535
5270,45.1956,-73.5695
5290,45.1956,-73.5695
5324,45.4414,-73.7749
5369,45.434401,-73.415177
5374,45.5135,-74.0534
5380,45.2702,-74.0482
5390,45.5459595,-73.6269685
5404,45.54805,-73.663725
5409,45.568939,-73.433515
5415,45.100641,-73.754688
5420,45.574,-73.94
5426,45.77,-73.6049
5431,45.5438,-73.5927
5437,45.5438,-73.5927
5459,45.454805,-73.596773
5465,45.4487,-73.8167
5470,45.24777155,-73.78637568
5497,45.4501,-73.8659
5504,45.52862,-73.628606
5529,45.4683,-73.8565
5536,45.5242835,-73.7100145
5554,45.77,-73.6049
5560,45.5694,-73.6221
5571,45.576618,-73.614041
5577,45.5690305,-73.5971295
5596,45.578693,-73.618749
5605,45.533592,-73.600604
5616,45.5690305,-73.5971295
5626,45.5771,-73.6873
5630,45.642227,-73.859375
5638,45.1082,-74.0451
5642,45.6425645,-73.859108
5651,45.4683,-73.8565
5659,45.495179,-73.683143
5663,45.5135,-74.0534
5688,45.4011,-73.619
5707,45.46381,-73.465736
5714,45.4001,-74.0325
5719,45.438,-73.6215
5729,45.578,-73.8004
5740,45.5334,-73.8159
5745,45.6168,-73.7825
5749,45.5159204,-73.40131493
5771,45.4402,-73.6747
5789,45.56788,-73.646059
5800,45.4876,-73.6045
5804,45.722061,-73.604275
5825,45.1082,-74.0451
5831,45.5756685,-73.8008115
5837,45.438,-73.6215
5841,45.501212,-73.570267
5847,45.4973,-73.4676
5857,45.5418,-73.4382
5862,45.4001,-74.0325
5872,45.5438,-73.5927
5880,45.5270815,-73.709822
5886,45.3655,-74.312
5892,45.5467,-73.6718
